"number","title","pageid","namespace","length","touched"
"501","Inukai_Tsuyoshi","174144","","17278","20170312061737"
"502","Saitō_Makoto","174146","","12586","20170312061805"
"503","George_Butterworth","175469","","28606","20170306171618"
"504","Medgar_Evers","175544","","29358","20170313111223"
"505","Edward_Braddock","176069","","13216","20170306171629"
"506","Alexios_IV_Angelos","176324","","8497","20170308103607"
"507","Vladimir_Dmitrievich_Nabokov","176371","","5504","20170306172013"
"508","Lana_Clarkson","178895","","15659","20170312060801"
"509","August_von_Kotzebue","180140","","13777","20170312131735"
"510","Snub_cube","180249","","8968","20170311135336"
"511","James_Wolfe","180711","","55505","20170312060802"
"512","Simon_of_Trent","181934","","14449","20170306173704"
"513","Huey_P._Newton","182440","","35135","20170309001525"
"514","Ildibad","182611","","5542","20170306173906"
"515","Manfred,_King_of_Sicily","182789","","11824","20170307075424"
"516","Pontiac_(Ottawa_leader)","183917","","18419","20170306174207"
"517","Otto_II_of_Lippe","184221","","1295","20170306174224"
"518","Amy_Johnson","184413","","25081","20170310215454"
"519","Frank_Luke","184659","","16479","20170306174420"
"520","Doris_Miller","185037","","24597","20170312060939"
"521","Alexei_Nikolaevich,_Tsarevich_of_Russia","185107","","45363","20170313093814"
"522","Murder_of_Gwen_Araujo","185461","","23608","20170313052430"
"523","Mikhail_Lermontov","185576","","76700","20170306174428"
"524","Edward_O'Hare","186062","","48118","20170306174601"
"525","Michael_Wittmann","186350","","34281","20170312060939"
"526","George_I_of_Greece","187387","","45153","20170311043512"
"527","Edward_of_Westminster,_Prince_of_Wales","187435","","11887","20170307075424"
"528","Francis_Ledwidge","187924","","19136","20170306174711"
"529","Nikolaas_Tinbergen","188094","","22981","20170313114854"
"530","John_Moore_(British_Army_officer)","188226","","17991","20170307195639"
"531","Franz_Bäke","188278","","16227","20170311084716"
"532","Minamoto_no_Yoriie","189411","","8379","20170312060943"
"533","Minamoto_no_Sanetomo","189414","","7829","20170312060943"
"534","Edward_Bruce","189908","","22358","20170310234158"
"535","René-Robert_Cavelier,_Sieur_de_La_Salle","189917","","23758","20170306181739"
"536","Louis-Joseph_de_Montcalm","190387","","27781","20170312061034"
"537","Hans_Langsdorff","190957","","10804","20170307181139"
"538","Maximilian_von_Spee","191160","","24029","20170312061034"
"539","Vladislav_Listyev","191272","","7692","20170306175217"
"540","Peada_of_Mercia","191472","","4734","20170306175217"
"541","Ross_McWhirter","192253","","9044","20170306175436"
"542","Ōkubo_Toshimichi","192532","","11379","20170306175440"
"543","Cain_and_Abel","192648","","28192","20170312061035"
"544","Trygve_Bratteli","192949","","8756","20170306175441"
"545","Oswald_Boelcke","193002","","35580","20170310215528"
"546","Oliver_Law","193281","","6128","20170306175453"
"547","Maxwell_Bodenheim","193365","","11580","20170306175453"
"548","Benazir_Bhutto","193737","","181666","20170312221426"
"549","Jean-Jacques_Dessalines","193872","","23196","20170309035546"
"550","Corrie_Sanders","193919","","21976","20170313105420"
"551","Solomon_Mikhoels","194298","","7313","20170306175500"
"552","Lord_Frederick_Cavendish","194512","","10347","20170311203505"
"553","Aníbal_Verón","195148","","1398","20170120131941"
"554","Zoran_Đinđić","195237","","24774","20170312183113"
"555","Harvey_Milk","195306","","107148","20170310215533"
"556","Richard_Deane_(regicide)","196193","","6118","20170121161702"
"557","Siger_of_Brabant","196247","","6858","20170311044006"
"558","USS_Carl_Vinson","197352","","43811","20170312061252"
"559","Zhang_Zizhong","197572","","4141","20170306180205"
"560","Ferdinand_Lassalle","197666","","27900","20170306180205"
"561","Ananda_Mahidol","198324","","32927","20170307075424"
"562","Herbert_Wohlfarth","198496","","9808","20170303104545"
"563","Gustavus_von_Tempsky","198786","","17379","20170306180209"
"564","Prince_Louis_Rwagasore","200155","","9317","20170307075424"
"565","François_Tombalbaye","200180","","10001","20170306180639"
"566","Johann_Joachim_Winckelmann","200511","","28424","20170311085034"
"567","Alexander_IV_of_Macedon","200530","","8730","20170309160705"
"568","Fred_West","200822","","133466","20170312182550"
"569","Géraud_Duroc","200864","","5108","20170306180642"
"570","Heinrich_von_Vietinghoff","200920","","9896","20170306180642"
"571","Arses_of_Persia","200945","","3811","20170312043032"
"572","Tecumseh","200966","","84497","20170312061254"
"573","Douglas_Bader","201265","","73280","20170310072337"
"574","Alejandro_González_Malavé","201406","","2583","20170312123230"
"575","Samuel_Underhill","201433","","4215","20161102061525"
"576","Axel_von_Fersen_the_Younger","201908","","50510","20170308060419"
"577","John_Gillespie_Magee,_Jr.","202590","","26253","20170310215631"
"578","Daniel_Pearl","202851","","42002","20170313085234"
"579","Abdullah_I_of_Jordan","203513","","29974","20170307075424"
"580","Pat_Clayton","203584","","4206","20170306181230"
"581","Richard_O'Connor","203674","","40189","20170306181230"
"582","Setthathirath","203695","","15839","20170307075424"
"583","Sisavang_Vatthana","203729","","12390","20170307075424"
"584","William_Gott","204110","","15202","20170306181231"
"585","Ulpian","204659","","5806","20170312132819"
"586","Joanna_I_of_Naples","204804","","46055","20170310170207"
"587","Geta_(emperor)","204955","","8461","20170307075424"
"588","A._P._Hill","204984","","26627","20170312132819"
"589","Charles_III_of_Naples","204989","","13963","20170307075424"
"590","Theodahad","206263","","2874","20170307075424"
"591","Hellfire_Pass","206311","","8282","20170306181721"
"592","Annibale_Bergonzoli","206314","","5349","20170120131950"
"593","Haji_Gilani","206703","","893","20170120131950"
"594","Michael_Schwerner","206712","","13085","20170306181725"
"595","Halabja_chemical_attack","207042","","33961","20170312164504"
"596","Faisal_of_Saudi_Arabia","207314","","48392","20170312132819"
"597","Moritz_Schlick","207322","","17325","20170308025547"
"598","April_8,_2003_journalist_deaths_by_U.S._fire","207668","","8328","20170221211133"
"599","Heracles_of_Macedon","207987","","4198","20170306133851"
"600","Ibrahim_of_the_Ottoman_Empire","208591","","15147","20170307075424"
"601","Selim_III","208638","","38084","20170308202053"
"602","Ian_Watt","208966","","7394","20170306182356"
"603","Orfeo_Bartolini","210243","","1730","20170306182736"
"604","Ian_Malone","210599","","5029","20170205143951"
"605","Charles_George_Gordon","210968","","168099","20170310215710"
"606","Edward_of_Norwich,_2nd_Duke_of_York","211067","","21788","20170307075431"
"607","Klaus_Kinski","211233","","17997","20170306183111"
"608","Kamal_Jumblatt","211523","","18000","20170306183119"
"609","Leon_Klinghoffer","211962","","12846","20170312061411"
"610","John_Hampden","212483","","28569","20170306183322"
"611","Thomas_of_Woodstock,_1st_Duke_of_Gloucester","212504","","12450","20170307075431"
"612","Lucius_Cary,_2nd_Viscount_Falkland","212782","","16688","20170306183325"
"613","Holy_Child_of_La_Guardia","213304","","19495","20170303105046"
"614","Peter_Blake_(sailor)","213361","","13087","20170311085035"
"615","Pyotr_Stolypin","214052","","25249","20170312212207"
"616","Murder_of_James_Byrd_Jr.","214385","","23844","20170310215710"
"617","Essad_Pasha_Toptani","214909","","18502","20170313005418"
"618","Publius_Cornelius_Scipio","215271","","5310","20170306183615"
"619","Gnaeus_Cornelius_Scipio_Calvus","215272","","3135","20170128071103"
"620","Ewald_Christian_von_Kleist","216584","","4244","20170306184140"
"621","Dimebag_Darrell","217489","","31058","20170309011307"
"622","Janusz_Korczak","217509","","32886","20170311085035"
"623","Zebulon_Pike","217704","","18307","20170312061533"
"624","Twinkie_defense","217961","","9176","20170310183514"
"625","Lucius_Aemilius_Paullus_(consul_219_BC)","221594","","3128","20170310024316"
"626","Jonestown","223212","","96320","20170312061714"
"627","Samuel_Adams_(naval_officer)","223231","","5078","20170224025449"
"628","Yi_Sun-sin","224416","","59324","20170312061714"
"629","Abdul_Rahman_Al_Ghafiqi","224631","","11802","20170310131746"
"630","Hannah_Szenes","225248","","13610","20170306185933"
"631","Stanford_White","225601","","27594","20170310215755"
"632","Ion_G._Duca","226932","","5276","20170306190133"
"633","Antonio_José_de_Sucre","228111","","20423","20170311144455"
"634","Terry_Lloyd","228953","","10844","20170310215808"
"635","Richard_Antrim","229003","","12173","20170225084748"
"636","Eloy_Alfaro","229008","","11194","20170306190556"
"637","François_Séverin_Marceau-Desgraviers","229089","","8111","20170311085044"
"638","Thomas_Picton","229227","","32584","20170312132819"
"639","William_Ponsonby_(British_Army_officer)","229449","","11245","20170313100217"
"640","Operation_Reinhard","229457","","54740","20170311185818"
"641","Abner_Read","229499","","10592","20170225084748"
"642","Noel_Godfrey_Chavasse","229518","","18476","20170306190602"
"643","Otto_Kretschmer","229963","","18831","20170310234947"
"644","John_Arnold_Austin","230008","","4531","20161220194414"
"645","Cleon","231338","","9806","20170312143419"
"646","Brasidas","231368","","6872","20170306190933"
"647","Prince_Marko","231555","","55575","20170312151746"
"648","Spencer_Perceval","232875","","45152","20170307095607"
"649","Jean-Baptiste_Kléber","233022","","14930","20170311085044"
"650","Ashikaga_Yoshiteru","234160","","8733","20170306191246"
"651","Dodo_zu_Innhausen_und_Knyphausen","234218","","3961","20170306191246"
"652","Elephant_(2003_film)","234382","","15076","20170310215859"
"653","Francis_Nash","234997","","22516","20170306191459"
"654","Isabel_Luberza_Oppenheimer","236002","","8147","20170311172632"
"655","David_Guest_(communist)","236255","","7519","20170306191506"
"656","Ior_Bock","236543","","26431","20170312042950"
"657","Titus_Labienus","236594","","12861","20170306191822"
"658","Lori_Piestewa","236774","","11800","20170310215900"
"659","George_Brown_(Canadian_politician)","237627","","20438","20170310215900"
"660","Publius_Clodius_Pulcher","237754","","39616","20170306214833"
"661","John_Hunt_Morgan","238314","","25603","20170312062041"
"662","Madge_Oberholtzer","239213","","13073","20170306192025"
"663","Karel_Doorman","239740","","12889","20170306192025"
"664","Palawan","240395","","70381","20170312130952"
"665","James_Hamilton_(British_Army_officer,_born_1777)","240599","","5560","20170301011417"
"666","Hans_Scholl","240873","","7467","20170311061356"
"667","Sophie_Scholl","240876","","24805","20170312062043"
"668","Kurt_Huber","240891","","5598","20170310170207"
"669","World_War_II_casualties","240900","","289729","20170310215904"
"670","Walter_Hallstein","241331","","110062","20170306192625"
"671","Johann_de_Kalb","241332","","10593","20170306192625"
"672","Lee_Morgan","241542","","19776","20170312062046"
"673","John_Williams_(missionary)","242103","","8083","20170306192629"
"674","Ramon_Berenguer_II,_Count_of_Barcelona","242510","","3780","20170218145521"
"675","R._M._Hare","243824","","11300","20170308025547"
"676","Humphrey_Stafford,_1st_Duke_of_Buckingham","245170","","61173","20170312222008"
"677","Murder_of_John_Alan_West","245595","","18087","20161230161338"
"678","Sheikh_Mujibur_Rahman","246089","","71513","20170310220124"
"679","Ottokar_II_of_Bohemia","246445","","22105","20170307075431"
"680","John_McCrae","246552","","18275","20170312062408"
"681","Eugenius","246565","","6257","20170307075431"
"682","Albrecht_von_Wallenstein","247386","","30082","20170312132821"
"683","Jean_de_Brébeuf","247631","","25367","20170306193118"
"684","John_Neville,_1st_Marquess_of_Montagu","248130","","10475","20170312222008"
"685","Li_Yu_(Southern_Tang)","248405","","34882","20170309205914"
"686","Lysimachus","249313","","17082","20170307075431"
"687","Conrad_of_Montferrat","250763","","31505","20170307075431"
"688","Jill_Dando","251310","","25304","20170306193553"
"689","Adolf_Galland","252155","","100531","20170313083358"
"690","Constans_II","252452","","15390","20170307075559"
"691","Carlos_I_of_Portugal","252658","","15015","20170312062516"
"692","Joy_Adamson","253536","","14833","20170308110703"
"693","Samuel_Doe","253749","","18734","20170311162656"
"694","Sebastian_of_Portugal","253968","","20288","20170309201010"
"695","Death_of_Gregory_Glen_Biggs","254658","","6558","20170310220128"
"696","Nancy_Spungen","255104","","15272","20170310125239"
"697","Lembitu","255154","","3203","20170307075559"
"698","Carl_Zeidler","255221","","5035","20170306194432"
"699","Ernest_Farrar","255615","","3608","20170306194442"
"700","Gudfred","256048","","4221","20170310134817"
"701","Simon_Fraser_of_Balnain","256727","","7228","20170312062519"
"702","George_Maniakes","259114","","4984","20170303110924"
"703","Button_Gwinnett","260877","","13731","20170306200657"
"704","Belle_Starr","260952","","22005","20170309125238"
"705","George_Howe,_3rd_Viscount_Howe","260982","","10210","20170312062519"
"706","Charles_Upham","261104","","25504","20170311193432"
"707","Karađorđe","261120","","33375","20170307075559"
"708","George_Wythe","261191","","62115","20170312062519"
"709","The_Method_of_Mechanical_Theorems","261272","","15715","20170306201007"
"710","Postumus","261796","","21959","20170310131746"
"711","Roxana","262156","","7261","20170306201500"
"712","Marcus_Aurelius_Marius","262552","","4767","20170307075559"
"713","Laelianus","262569","","4684","20170307075559"
"714","Umberto_Boccioni","262823","","25065","20170312073208"
"715","Stanley_Clifford_Weyman","262880","","5330","20170306201508"
"716","Edward_Canby","263894","","24593","20170306201803"
"717","Diamond_Bessie","263911","","9704","20170306201803"
"718","Jonas_Savimbi","264097","","27176","20170310220158"
"719","Jovinus","264251","","3490","20170307075559"
"720","Ernst_Thälmann","265561","","21335","20170309133731"
"721","Josef_Čapek","265830","","4798","20170306202300"
"722","Guangxu_Emperor","265935","","24883","20170307211549"
"723","Sentosa","266229","","50689","20170309205914"
"724","Robert_Brackenbury","266966","","6055","20161102163051"
"725","Richard_Ratcliffe","266973","","4479","20170306202715"
"726","Francis_Garnier","267050","","14358","20170306202715"
"727","Kevin_O'Higgins","268250","","18612","20170310145520"
"728","Max_Immelmann","268488","","22852","20170312062800"
"729","Carlo_Tresca","268685","","15917","20170306202944"
"730","George_Lincoln_Rockwell","268925","","33540","20170308235817"
"731","Fernando_Pereira","269265","","7813","20170312062800"
"732","Alexander_I_of_Yugoslavia","269846","","37385","20170311065952"
